_id,Año,Kilómetraje,Precio,Lugar,Negociacion,Categoría,Marca,Subtipo,Modelo,Publicación,Recorrido,Vidrios,Transmisión,Combustible,Sistema de climatización,Tracción,Color,Último número de la placa,Motor(cilindraje),Placa,Tapizado,Dirección,Entrada desde,Cuotas desde,Número de cuotas,Tipo de Motor
673ab1bf1a5f1961c1ed2302,2014,80057,49.9,Quito,Negociable,USED,Audi,Todoterreno,Q7,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2303,1999,99999,10.9,Quito,Negociable,USED,Nissan,Camioneta Cabina Simple,1200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2304,2022,12512,21.5,Cuenca,Negociable,USED,Citroen,Hatchback (5 Puertas),C3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2305,2022,12512,21.5,Cuenca,Negociable,USED,Citroen,Crossover,C3 SHINE,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2306,2022,12512,21.5,Cuenca,Negociable,USED,Nissan,Camioneta Cabina Simple,1200,#1711189,99999 Kms,Manuales,Manual,Gasolina,Ninguno,4 x 2,Rojo,3,1200,Cotopaxi,Tela,Hidráulica,,,,
673ab1bf1a5f1961c1ed2307,2009,200000,11.9,Quito,Negociable,USED,Toyota,Sedán,Corolla 1.6,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2308,2019,48373,14.9,Quito,Negociable,USED,Chevrolet,Sedán,Sail,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2309,2023,6509,34.99,Cuenca,Negociable,USED,JAC,Camioneta Doble Cabina,T8 PRO,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed230a,2023,6509,34.99,Cuenca,Negociable,USED,JAC,Camioneta Doble Cabina,T8,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed230b,2017,120000,14,Ambato,Negociable,USED,Chevrolet,Sedán,Sail,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed230c,2011,166927,8.9,Quito,Negociable,USED,Kia,Hatchback (5 Puertas),PICANTO LX,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed230d,2018,80000,29.8,Quito,Negociable,USED,Hyundai,Todoterreno,Santa Fe,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed230e,2005,299188,7.99,Quito,Fijo,USED,Hyundai,Todoterreno,Santa Fe,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed230f,2011,230000,17.9,Ambato,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2310,2022,15000,19.8,Quito,Negociable,USED,Kia,Sedán,Rio LX AC,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2311,2007,183680,8.9,Quito,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Corsa Evolution,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2312,2012,136071,9.9,Quito,Negociable,USED,Chevrolet,Mini van (MPV),N300 MAX CARGO 1.2L TM AC,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2313,2022,3579,21.9,Cuenca,Fijo,USED,Citroen,Hatchback (5 Puertas),New C3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2314,2022,3579,21.9,Cuenca,Fijo,USED,Citroen,Hatchback (5 Puertas),C3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2315,2022,3579,21.9,Cuenca,Fijo,USED,Citroen,Crossover,C3 SHINE,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2316,2023,1,10,Cuenca,Fijo,USED,Citroen,Hatchback (5 Puertas),New C3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2317,2018,80000,22.9,Quito,Negociable,USED,Mazda,Hatchback (5 Puertas),3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2318,2023,1,10,Cuenca,Fijo,USED,Citroen,Hatchback (5 Puertas),C3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2319,2023,1,10,Cuenca,Fijo,USED,Citroen,Crossover,C3 SHINE,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed231a,2020,68900,46.9,Quito,Negociable,USED,Mitsubishi,Camioneta Doble Cabina,L200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed231b,2008,228627,16.9,Quito,Negociable,USED,Hyundai,Todoterreno,Veracruz,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed231c,2019,38267,24.3,Quito,Negociable,USED,Mazda,Crossover,CX-3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed231d,2021,33796,37.9,Quito,Negociable,USED,Chevrolet,Convertible,Camaro,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed231e,2017,3944,41.5,Quito,Negociable,USED,Volvo,Station Wagon,V70,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed231f,1994,212800,5.8,Quito,Negociable,USED,Jeep,Todoterreno,Cherokee Laredo,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2320,2020,56101,27.9,Cuenca,Negociable,USED,Kia,Todoterreno,Sportage GT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2321,2020,56101,27.9,Cuenca,Negociable,USED,Kia,Todoterreno,SPORTAGE R GTI,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2322,2020,56101,27.9,Cuenca,Negociable,USED,Kia,Todoterreno,Sportage R GTI LX AC,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2323,2017,151000,33.8,Ambato,Negociable,USED,Chevrolet,Camioneta Doble Cabina,D-MAX CRDI FULL AC 3.0 CD 4X4 TM DIESEL,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2324,2020,56101,27.9,Cuenca,Negociable,USED,Kia,Todoterreno,Sportage X LINE,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2325,2018,85476,25.8,Cuenca,Negociable,USED,Hyundai,Todoterreno,TUCSON TL,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2326,2010,205087,14.2,Cuenca,Negociable,USED,Ford,Camioneta Cabina Simple,F150 CS 4x4,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2327,2019,60000,23.2,Cuenca,Negociable,USED,Kia,Todoterreno,Sportage R,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2328,2023,15000,37.5,Guayaquil,Fijo,USED,Mazda,SUV,CX-5 Active,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2329,2008,190000,9.9,Quito,Negociable,USED,Citroen,Hatchback (5 Puertas),C3,#1713675,1 Kms,Eléctricos,Manual,Diesel,Climatizador,4 x 2,Plata,0,1600,Azuay,Tela,Electrónica,,,,
673ab1bf1a5f1961c1ed232a,2019,48000,14.8,Quito,Negociable,USED,DongFeng,Camioneta Doble Cabina,RICH,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed232b,2007,289000,10.99,Quito,Negociable,USED,Kia,Sedán,Magentis,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed232c,2022,2800,35,Guayaquil,Fijo,USED,Ford,SUV,Escape,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed232d,2022,36506,22.9,Quito,Negociable,USED,DongFeng,Camioneta Doble Cabina,RICH,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed232e,2012,136375,18.9,Quito,Negociable,USED,Audi,Sedán,A4,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed232f,2006,201650,8.9,Quito,Negociable,USED,Toyota,Sedán,Corolla 1.6,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2330,2018,8000,35,Guayaquil,Fijo,USED,Ford,Camioneta Doble Cabina,RANGER XLS,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2331,2020,60000,33.8,Cuenca,Negociable,USED,Chevrolet,Camioneta Doble Cabina,LUV Dmax CD,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2332,2019,106000,80,Guayaquil,Fijo,USED,Ford,Camioneta Doble Cabina,F150 Raptor AC,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2333,2017,128200,17,Loja,Fijo,USED,Kia,Crossover,NIRO Hibrido,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2334,2018,87000,53,Guayaquil,Fijo,USED,Ford,Camioneta Doble Cabina,F150,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2335,1998,280000,8.9,Quito,Negociable,USED,Mitsubishi,Todoterreno,Montero 3P,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2336,2019,82493,19.9,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2337,2014,163450,17.9,Quito,Negociable,USED,Mitsubishi,Todoterreno,Outlander,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2338,2017,50000,7.8,Quito,Negociable,USED,Zotye,Hatchback (5 Puertas),Z100,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2339,1986,219000,9.9,Quito,Negociable,USED,Mitsubishi,Todoterreno,Montero 3P,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed233a,2018,104622,17.3,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed233b,2018,102000,12.8,Quito,Negociable,USED,Zotye,Todoterreno,T600,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed233c,2006,174221,7.9,Quito,Negociable,USED,Daihatsu,Hatchback (5 Puertas),Sirion,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed233d,2010,250000,6.6,Quito,Negociable,USED,Fiat,Camioneta Cabina Simple,Fiorino,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed233e,1989,230000,14,Quito,Negociable,USED,Toyota,Todoterreno,Land Cruiser,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed233f,2004,157485,7.9,Quito,Fijo,USED,Volkswagen,Sedán,Polo,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2340,2022,800,10,Cuenca,Fijo,USED,Mitsubishi,Camioneta Doble Cabina,L200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2341,2022,800,10,Cuenca,Fijo,USED,Mitsubishi,Camioneta Doble Cabina,Sportero L200 Triton,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2342,2022,800,10,Cuenca,Fijo,USED,Mitsubishi,Camioneta Doble Cabina,Sportero L200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2343,2006,222000,9.8,Quito,Negociable,USED,Chevrolet,Todoterreno,Grand Vitara XL7,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2344,2021,14000,38,Loja,Negociable,USED,Mitsubishi,Camioneta Doble Cabina,L200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2345,2022,33062,24.9,Quito,Negociable,USED,Great Wall,Todoterreno,Haval H6,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2346,2023,8000,18.9,Quito,Negociable,USED,Soueast,Todoterreno,DX3,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2347,2013,78830,23.9,Cuenca,Negociable,USED,Hyundai,Todoterreno,Santa Fe,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2348,2018,77000,11.3,Quito,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark GT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2349,2013,147770,9.4,Quito,Negociable,USED,Peugeot,Hatchback (5 Puertas),207,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed234a,2012,152153,39.9,Quito,Negociable,USED,BMW,Todoterreno,X5 3.0i,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed234b,2017,130813,11.2,Quito,Negociable,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed234c,2013,78830,23.9,Cuenca,Negociable,USED,Zotye,Todoterreno,T600,#1709778,102000 Kms,Eléctricos,Manual,Gasolina,Aire Acondicionado,4 x 2,Blanco,6,2000,Tungurahua,Cuero,Hidráulica,,,,TURBO
673ab1bf1a5f1961c1ed234d,2009,119996,42.9,Quito,Negociable,USED,Cadillac,Todoterreno,Escalade Hibrido,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed234e,2010,279177,17.9,Quito,Negociable,USED,Chevrolet,Camioneta Doble Cabina,Silverado Hibrido,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed234f,2018,104622,17.3,Quito,Negociable,USED,Suzuki,Todoterreno,Grand Vitara SZ,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2350,1994,0,4.7,Quito,Negociable,USED,Nissan,Camioneta Cabina Simple,1200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2351,1977,292592,9.5,Quito,Negociable,USED,Mercedes Benz,Sedán,230,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2352,2002,82502,6.9,Quito,Negociable,USED,Daewoo,Hatchback (5 Puertas),Lanos,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2353,2008,171392,10.9,Quito,Negociable,USED,Hyundai,Todoterreno,Tucson TA,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2354,2023,0,16.19,Quito,Fijo,USED,Hyundai,Hatchback (5 Puertas),Grand I10 HB,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2355,2002,287000,9.8,Quito,Negociable,USED,Honda,Todoterreno,CR-V,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2356,2017,92000,21.9,Quito,Negociable,USED,Ford,SUV,Escape,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2357,2012,173609,9,Loja,Fijo,USED,Hyundai,Sedán,i10,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2358,2018,34000,27.6,Cuenca,Negociable,USED,Hyundai,Todoterreno,TUCSON TL,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2359,2017,100,2.4,Ambato,Negociable,USED,Toyota,Camioneta Cabina Simple,Hilux CS 4x2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed235a,2019,39000,23.5,Quito,Negociable,USED,Kia,Todoterreno,Sportage R,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed235b,2002,240000,11.8,Quito,Negociable,USED,Chevrolet,Todoterreno,Trailblazer,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed235c,2018,31600,19.9,Quito,Negociable,USED,Fiat,Hatchback (3 Puertas),500c,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed235d,1993,257495,11.9,Quito,Negociable,USED,BMW,Sedán,325i,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed235e,2021,24000,16.2,Quito,Negociable,USED,Chevrolet,Sedán,ONIX LTZ TURBO,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed235f,2002,302000,13.8,Quito,Negociable,USED,Toyota,Camioneta Cabina Simple,Stout II,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2360,2023,1,45.99,Cuenca,Negociable,USED,Mitsubishi,Camioneta Doble Cabina,Sportero L200 Triton,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2361,2023,1,45.99,Cuenca,Negociable,USED,Mitsubishi,Camioneta Doble Cabina,Sportero L200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2362,2023,1,45.99,Cuenca,Negociable,USED,Mitsubishi,Camioneta Doble Cabina,L200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2363,2022,1,43.99,Cuenca,Negociable,USED,Mitsubishi,Camioneta Doble Cabina,L200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2364,2010,192000,13.5,Quito,Negociable,USED,Mazda,Sedán,6,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2365,2022,1,43.99,Cuenca,Negociable,USED,Mitsubishi,Camioneta Doble Cabina,Sportero L200 Triton,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2366,2022,1,43.99,Cuenca,Negociable,USED,Mitsubishi,Camioneta Doble Cabina,Sportero L200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2367,2007,218550,11.8,Cuenca,Negociable,USED,Toyota,Todoterreno,RAV 4,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2368,2006,270080,12.9,Cuenca,Negociable,USED,Ford,Todoterreno,Explorer 5P,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2369,2014,94000,16.3,Quito,Negociable,USED,Ford,Todoterreno,Escape S Plus,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed236a,2013,215000,28.3,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux CD 4x4 Diesel,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed236b,2017,81000,16.5,Loja,Fijo,USED,Hyundai,Sedán,Accent,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed236c,2022,46100,22,Loja,Fijo,USED,Chery,Todoterreno,Tiggo 8 1.5 TM 4x2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed236d,2018,53442,31.9,Quito,Negociable,USED,Hyundai,Todoterreno,Santa Fe,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed236e,2019,67720,23.2,Quito,Negociable,USED,Kia,Todoterreno,Sportage,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed236f,2002,403000,7.8,Quito,Negociable,USED,Chevrolet,Sedán,ONIX LTZ TURBO,#1702462,24000 Kms,Eléctricos,Manual,Gasolina,Aire Acondicionado,4 x 2,Blanco,4,1000,Pichincha,Tela,Hidráulica,,,,GASOLINA
673ab1bf1a5f1961c1ed2370,2011,145000,16.5,Cuenca,Negociable,USED,Hyundai,Todoterreno,Tucson IX,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2371,2020,58870,19.8,Cuenca,Negociable,USED,Great Wall,Camioneta Cabina Simple,WINGLE STEED 2.4 CD 4X2 TM,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2372,2011,184000,9.2,Cuenca,Negociable,USED,Chevrolet,Sedán,Aveo Activo,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2373,2015,159800,20.8,Quito,Negociable,USED,Nissan,Todoterreno,X-Trail Sense,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2374,2019,51149,14.5,Cuenca,Negociable,USED,Kia,Hatchback (5 Puertas),PICANTO EX 1.2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2375,2019,51149,14.5,Cuenca,Negociable,USED,Kia,Hatchback (5 Puertas),PICANTO LX,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2376,2019,51149,14.5,Cuenca,Negociable,USED,Kia,Hatchback (5 Puertas),Picanto R,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2377,2011,132000,11.9,Quito,Negociable,USED,Volkswagen,Sedán,JETTA EUROPA 2.0,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2378,2006,242000,19.8,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2379,2015,109000,24.5,Quito,Negociable,USED,Toyota,Todoterreno,NEW RAV4 AC 2.0 5P,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed237a,2016,74545,32.9,Quito,Negociable,USED,Kia,Van,Carnival,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed237b,2007,228724,13.9,Quito,Negociable,USED,Toyota,Todoterreno,RAV 4,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed237c,2018,80689,11.9,Cuenca,Negociable,USED,Chery,Crossover,Tiggo 2,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed237d,2019,129500,17.8,Quito,Negociable,USED,Great Wall,Todoterreno,H5 TURBO 4X4 AC,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed237e,2007,234979,9.9,Quito,Fijo,USED,Volkswagen,Sedán,Passat,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed237f,2019,103562,12.8,Cuenca,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark GT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2380,2022,15000,19.8,Quito,Negociable,USED,Kia,Sedán,RIO EX,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2381,2021,1,27.5,Cuenca,Negociable,NEW,VGV WEICHAI,Otro,U70 LUXURY AT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2382,2019,107988,41.9,Quito,Negociable,USED,Toyota,Todoterreno,New Fortuner,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2383,2022,42365,23.5,Cuenca,Negociable,USED,Chevrolet,Todoterreno,GROOVE PREMIER,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2384,2007,274352,11.2,Cuenca,Negociable,USED,Chevrolet,Todoterreno,Grand Vitara 5P 4X4,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2385,2014,73486,19.5,Quito,Negociable,USED,Nissan,Todoterreno,Pathfinder,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2386,2022,0,156,Quito,Negociable,USED,Toyota,Camioneta Doble Cabina,Tundra Limited,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2387,2003,360000,6.9,Quito,Fijo,USED,Ford,Todoterreno,Explorer XLT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2388,2009,173900,14.8,Quito,Negociable,USED,Ford,Camioneta Doble Cabina,RANGER XLS,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2389,2009,105000,29.8,Quito,Negociable,USED,Mercedes Benz,Sedán,C300,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed238a,2018,85000,19.8,Cuenca,Negociable,USED,Hyundai,Todoterreno,Creta,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed238b,2011,180000,7.99,Quito,Negociable,USED,Kia,Sedán,Rio Stylus,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed238c,2013,160000,20.99,Quito,Fijo,USED,Ford,Camioneta Doble Cabina,F150,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed238d,2007,119000,11.9,Quito,Negociable,USED,Ford,Todoterreno,Escape,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed238e,2019,35510,25.99,Cuenca,Fijo,USED,Nissan,Todoterreno,Qashqai,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed238f,2019,35510,25.99,Cuenca,Fijo,USED,Nissan,Todoterreno,QASHQAI ADVANCE,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2390,2019,64000,12.7,Cuenca,Negociable,USED,Chevrolet,Sedán,Sail,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2391,2007,252000,15.8,Cuenca,Negociable,USED,Toyota,Todoterreno,RAV 4,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2392,2019,62000,17.5,Cuenca,Negociable,USED,VGV WEICHAI,Otro,U70 LUXURY AT,#1709373,0 Kms,Eléctricos,Automática,Gasolina,Aire Acondicionado,4 x 2,Blanco,2,1500,Azuay,Cuero,Hidráulica,,,,
673ab1bf1a5f1961c1ed2393,2012,185000,7.9,Quito,Negociable,USED,Kia,Sedán,Rio Stylus,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2394,2011,195000,7.1,Cuenca,Negociable,USED,Chevrolet,Hatchback (5 Puertas),Spark,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2395,2005,332000,5.9,Quito,Fijo,USED,Peugeot,Hatchback (3 Puertas),206 XS,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2396,2019,55000,31.963,Cumbayá,Negociable,USED,Volkswagen,Todoterreno,Tiguan,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2397,1997,220000,3.9,Quito,Fijo,USED,Hyundai,Sedán,Elantra,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2398,2017,93000,19.5,Cuenca,Negociable,USED,Kia,Todoterreno,Sportage Active,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed2399,2019,30000,33,Cuenca,Negociable,USED,Hyundai,Todoterreno,New Santa Fe,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed239a,2020,33000,16,Cuenca,Negociable,USED,Chevrolet,Sedán,Sail,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed239b,2014,166000,28,Loja,Negociable,USED,Toyota,Camioneta Doble Cabina,Hilux SR AC CD,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed239c,2005,455000,9.9,Quito,Fijo,USED,Ford,Todoterreno,Explorer XLT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed239d,2006,133309,6.2,Cuenca,Negociable,USED,Peugeot,Coupé,BERLINA 206 XS,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed239e,2019,53574,29.2,Cuenca,Negociable,USED,Hyundai,Todoterreno,TUCSON TL,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed239f,2014,140000,21.9,Quito,Negociable,USED,Ford,Todoterreno,Edge,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed23a0,2021,26000,24.3,Quito,Negociable,USED,Chevrolet,Todoterreno,Captiva,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed23a1,2009,46728,55.9,Quito,Negociable,USED,Cadillac,Todoterreno,Escalade Hibrido,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed23a2,2022,5463,43.99,Cuenca,Negociable,USED,Mitsubishi,Camioneta Doble Cabina,Sportero L200 Triton,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed23a3,2022,5463,43.99,Cuenca,Negociable,USED,Mitsubishi,Camioneta Doble Cabina,Sportero L200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed23a4,2022,5463,43.99,Cuenca,Negociable,USED,Mitsubishi,Camioneta Doble Cabina,L200,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed23a5,2013,224000,8.8,Quito,Negociable,USED,Fiat,Camioneta Cabina Simple,Fiorino,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed23a6,2019,19000,51.9,Quito,Negociable,USED,Mazda,Todoterreno,CX-9,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed23a7,2017,117500,11.5,Loja,Fijo,USED,Chevrolet,Hatchback (5 Puertas),Spark GT,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed23a8,2017,88496,11,Loja,Fijo,USED,Chevrolet,Sedán,Aveo Family,,,,,,,,,,,,,,,,,
673ab1bf1a5f1961c1ed23a9,2007,148000,11,Loja,Fijo,USED,Chevrolet,Todoterreno,Grand Vitara 3P,,,,,,,,,,,,,,,,,
